Rank,Peak,All Time Peak,Actual Gross,Adjusted Gross (in 2022 dollars),Artist,Tour Title,Year(s),Shows,Average Gross,Ref
32,top 5,4,50.5M,84.1M,YOASOBI,Future Beats Festival,2021,63,"$13,507,892",[1]
33,1,4,71.2M,39419275,ClariS,Twilight Resonance,2020,58,"$43,795,869",[note]
34,top 5,,6.6M,$20.76 mil,Vocaloid,Otaku Overdrive,2023,??,$39.64 mil,
35,top 5,3,95.1M,53.291.505,ReoNa,Anime Symphony,2023,,20803813,[1]
36,1,3,75352631 USD,83861890 USD,RADWIMPS,Anime Symphony,2020,??,"$70,639,624",[note]
,top 5,n/a,84573155 USD,90.644.134,Vocaloid,Shibuya Soundstorm,2023,63,9.753.108,??
38,3,3,61629362 USD,$25.10 mil,Kenshi Yonezu,Otaku Overdrive,2022–2023,??,16.0M,[2]
39,2,n/a,"$89,759,945",31.8M,Kenshi Yonezu,Shibuya Soundstorm,2020,N/A,87.9M,[note]
40,2,2,43685034,44.650.789,RADWIMPS,Neon Pulse Tour,unknown,N/A,23940639 USD,[2]
41,?,,40.978.170,90985042,ReoNa,Echoes of Akihabara,2021,??,50.5M,[note]
42,2,1,89.6M,$17.06 mil,EGOIST,Neon Pulse Tour,2022–2023,,30.4M,[note]
,?,?,90898231,72263318 USD,Aimer,Neon Pulse Tour,2023,??,$56.74 mil,[2]
44,3,?,$85.25 mil,7356303,ClariS,Virtual Pop Domination,2023,,80354510,
45,1,n/a,"$71,721,419",22023613,YOASOBI,Cyber Idol Nights,2020,53,81905876 USD,
46,,?,60029124,51.8M,ClariS,Otaku Overdrive,,N/A,54.736.368,[note]
47,,2,64.966.229,17.103.251,Hiroyuki Sawano,Twilight Resonance,2021,N/A,65.433.889,[1]
48,?,3,99144013,9.643.183,EGOIST,Cyber Idol Nights,2023,??,$97.73 mil,
49,2,4,$39.98 mil,"$64,652,654",Aimer,Neon Pulse Tour,2021,,53.7M,
50,1,n/a,36836479,94101545 USD,LiSA,Twilight Resonance,,,82.756.938,[note]
51,3,5,89.421.044,30.111.377,Kenshi Yonezu,Neon Pulse Tour,,??,6871958,[2]
52,1,,47.530.946,$44.76 mil,EGOIST,Anime Symphony,unknown,N/A,"$13,816,116",[note]
53,3,n/a,$25.06 mil,34088673,YOASOBI,Shibuya Soundstorm,,N/A,"$80,020,305",[note]
54,top 5,1,7406371 USD,74.745.611,ClariS,Twilight Resonance,2021,??,32503186,
55,top 5,?,41356085,6.663.423,Hiroyuki Sawano,Virtual Pop Domination,unknown,59,"$70,368,795",[2]
56,?,2,74059168 USD,"$35,593,122",Kenshi Yonezu,Future Beats Festival,unknown,??,13602934 USD,??
57,,5,$78.47 mil,"$82,655,440",ReoNa,Otaku Overdrive,2023,,96.431.830,[note]
58,1,?,32924386,"$68,570,060",EGOIST,Anime Symphony,2021,N/A,$73.40 mil,[2]
,,n/a,$35.50 mil,50.644.178,Kenshi Yonezu,Virtual Pop Domination,2020,N/A,"$36,146,533",[1]
60,top 5,n/a,$78.64 mil,18719532 USD,Kenshi Yonezu,Anime Symphony,2021,N/A,"$15,681,563",[2]
61,,n/a,55646800 USD,"$68,992,547",Kenshi Yonezu,Shibuya Soundstorm,2020,,43.5M,
62,,2,"$25,922,916",51.879.574,LiSA,Shibuya Soundstorm,2023,,34.0M,??
63,top 5,5,$14.24 mil,42776804,EGOIST,Otaku Overdrive,,N/A,66.7M,[2]
64,1,,29146963 USD,77.6M,Kenshi Yonezu,Virtual Pop Domination,,,"$41,321,600",
65,3,3,"$81,474,341",$60.51 mil,ReoNa,Shibuya Soundstorm,2023,??,84.619.755,[2]
,3,n/a,78.7M,63770361 USD,Kenshi Yonezu,Future Beats Festival,unknown,??,"$57,097,929",??
67,?,1,"$23,231,451",68266948 USD,Vocaloid,Shibuya Soundstorm,unknown,??,44641764,
68,top 5,,23.574.823,$55.71 mil,Vocaloid,Cyber Idol Nights,2022–2023,35,"$45,129,877",[1]
69,2,3,$27.09 mil,$23.94 mil,Kenshi Yonezu,Cyber Idol Nights,,78,14914765,??
70,?,3,97236356,"$75,851,832",LiSA,Sakura Requiem,2020,34,9.481.402,
71,?,?,76.9M,"$72,770,811",YOASOBI,Cyber Idol Nights,unknown,N/A,$18.50 mil,[note]
72,top 5,?,87102261,8155959 USD,ClariS,Virtual Pop Domination,2022–2023,36,58.2M,
73,,?,63447581 USD,"$58,040,758",Kenshi Yonezu,Cyber Idol Nights,2021,??,22573684,[2]
74,3,n/a,56.6M,97634276,Aimer,Cyber Idol Nights,2020,,$98.98 mil,[1]
75,1,n/a,87.912.572,33043704 USD,Kenshi Yonezu,Anime Symphony,unknown,??,22355290 USD,[2]
,3,1,$55.62 mil,65786170,Kenshi Yonezu,Future Beats Festival,unknown,??,34.455.990,[1]
77,1,,67580617,$92.22 mil,ReoNa,Neon Pulse Tour,unknown,73,32.926.708,
78,3,,49.5M,49.1M,RADWIMPS,Otaku Overdrive,unknown,46,"$26,361,870",[2]
79,1,2,62.1M,25.257.957,RADWIMPS,Echoes of Akihabara,unknown,64,60.6M,[1]
80,,3,87869477,74.003.435,Kenshi Yonezu,Neon Pulse Tour,2022–2023,N/A,"$5,790,483",[note]
81,?,,57.3M,81543844 USD,RADWIMPS,Shibuya Soundstorm,2021,,93057090 USD,
82,?,2,38996781,"$83,073,544",RADWIMPS,Cyber Idol Nights,2022–2023,??,$13.26 mil,[1]
83,top 5,4,73600779 USD,"$5,770,983",RADWIMPS,Neon Pulse Tour,2023,N/A,14.8M,[2]
84,1,?,26444949 USD,35.614.662,Kenshi Yonezu,Cyber Idol Nights,2021,,41.6M,[2]
85,2,2,$87.12 mil,"$97,104,090",ReoNa,Echoes of Akihabara,2020,,73958665,[2]
86,3,2,"$7,003,972",26.921.777,Aimer,Neon Pulse Tour,2021,??,81746714 USD,??
87,top 5,1,21283657 USD,85.441.699,ReoNa,Virtual Pop Domination,2020,72,27.565.234,
88,3,3,41.277.508,57.2M,Hiroyuki Sawano,Otaku Overdrive,2020,27,$76.35 mil,??
89,?,5,$74.22 mil,98.260.611,Vocaloid,Otaku Overdrive,unknown,??,$75.22 mil,??
90,3,2,96.985.372,$25.05 mil,YOASOBI,Echoes of Akihabara,2023,,59.646.399,
91,?,2,$79.55 mil,94.277.078,LiSA,Cyber Idol Nights,,N/A,79039728 USD,[2]
92,?,3,34.925.468,92.091.217,EGOIST,Otaku Overdrive,2020,N/A,"$56,407,281",[2]
,3,1,88274579 USD,74.5M,ReoNa,Shibuya Soundstorm,,30,77.141.914,
94,top 5,4,56321870 USD,99.7M,ReoNa,Future Beats Festival,2023,N/A,16.097.828,[1]
95,?,1,$22.40 mil,28820866 USD,Kenshi Yonezu,Twilight Resonance,2020,47,6.3M,[2]
96,3,5,"$54,278,018",19184081,ReoNa,Cyber Idol Nights,2020,N/A,8671293,[note]
97,1,2,"$7,669,552","$42,606,242",EGOIST,Sakura Requiem,2020,N/A,64171850,[2]
,?,2,93773300,75.119.558,LiSA,Anime Symphony,2022–2023,??,$5.82 mil,[note]
99,top 5,,"$35,114,537",28.7M,YOASOBI,Cyber Idol Nights,,N/A,46895269 USD,[note]
100,2,?,36392257 USD,"$83,067,023",Aimer,Otaku Overdrive,2021,,82921837,[1]
